,Label,Modelo 2,Modelo 1,Modelo 3,Modelo 4,Ensemble,Modelo 5,Modelo 6
19505,1,0.9994633,0.92266214,0.916812,0.9893647,0.9994633,0.9964287,0.99556005
19506,1,0.96362054,0.86128235,0.8966291,0.9997715,0.9999796,0.9999796,0.999964
19507,1,0.91669476,0.7355203,0.6003553,0.9260851,0.9721552,0.9721552,0.94817096
19508,1,0.99731314,0.96429455,0.9778659,0.9784318,0.99999857,0.9999981,0.99999857
19509,1,0.8055087,0.8934859,0.68138796,0.55870306,0.8934859,0.8744105,0.36598283
19510,1,0.8871429,0.7918162,0.83713436,0.8952639,0.95137507,0.8029771,0.95137507
19511,1,0.24048996,0.52765447,0.38220763,0.3182801,0.52765447,0.43012252,0.12821609
19512,1,0.9898343,0.9123832,0.95480204,0.9942509,0.99976397,0.9919611,0.99976397
19513,1,0.7033034,0.69748735,0.801459,0.56592727,0.99772507,0.99772507,0.98672724
19514,1,0.9440732,0.9628104,0.87906283,0.7800111,0.99626267,0.99626267,0.9767746
19515,1,0.81111044,0.64100283,0.55785584,0.7288952,0.81111044,0.5525001,0.57090425
19516,1,0.72995436,0.44536573,0.37088144,0.5867857,0.7939379,0.23790163,0.7939379
19517,1,0.9723688,0.9749646,0.847641,0.9830145,0.99463034,0.7217835,0.99463034
19518,1,0.43955737,0.7989416,0.48372513,0.4370091,0.7989416,0.5937589,0.36931998
19519,1,0.454209,0.7840505,0.48932204,0.6611874,0.7840505,0.3641376,0.25403267
19520,1,0.9944608,0.9437343,0.933887,0.9918635,0.99854326,0.99854326,0.99608445
19521,1,0.7969621,0.6669705,0.9387543,0.87525153,0.96247864,0.96247864,0.89243186
19522,1,0.9666179,0.55821705,0.47374308,0.9962472,0.9998746,0.9998746,0.9997422
19523,1,0.98556745,0.7692117,0.9492893,0.9661193,0.98556745,0.9815664,0.9599657
19524,1,0.10605106,0.08761808,0.05919394,0.02341804,0.10605106,0.023006052,0.018099338
19525,1,0.9216324,0.6022297,0.76225686,0.81762904,0.98057115,0.98057115,0.7786196
19526,1,0.88416886,0.8621241,0.6694069,0.5116673,0.9729495,0.9729495,0.9022894
19527,1,0.56630206,0.69695926,0.48388213,0.3752341,0.96436316,0.7164493,0.96436316
19528,1,0.19470826,0.35422817,0.123215616,0.0751417,0.35422817,0.11618996,0.036744744
19529,1,0.9735416,0.31941396,0.5949597,0.24391258,0.98439777,0.9438548,0.98439777
19530,1,0.4783901,0.2046893,0.3283159,0.29936117,0.7570802,0.5660309,0.7570802
19531,1,0.18926409,0.22716892,0.6213682,0.3147481,0.66775984,0.66775984,0.19918758
19532,1,0.7285413,0.5241071,0.65369666,0.43861187,0.96590096,0.23119521,0.96590096
19533,1,0.8428019,0.7857847,0.48788735,0.37539995,0.99230254,0.3445574,0.99230254
19534,1,0.7382163,0.6190822,0.40945718,0.40501428,0.76131094,0.45021194,0.76131094
19535,1,0.5873366,0.34912694,0.5011449,0.21894443,0.5873366,0.21687424,0.011608362
19536,1,0.13706177,0.6197425,0.19695935,0.6042874,0.7492368,0.28441638,0.7492368
19537,1,0.8672813,0.5413759,0.4160332,0.7545135,0.91503954,0.91503954,0.54378325
19538,1,0.9664938,0.9127804,0.9768414,0.9551815,0.99999356,0.99999356,0.9999167
19539,1,0.90441024,0.7265068,0.611474,0.7567558,0.90441024,0.54869276,0.76529574
19540,1,0.92539424,0.7132978,0.67946535,0.8683555,0.92539424,0.7356168,0.8222667
19541,1,0.7599783,0.5228134,0.47216755,0.6222753,0.7599783,0.6679474,0.25327057
19542,1,0.65387136,0.5306397,0.5486964,0.97458917,0.9971456,0.98867446,0.9971456
19543,1,0.9909694,0.93979466,0.98777854,0.97419244,0.9982897,0.9982897,0.99453914
19544,1,0.26200244,0.4262285,0.375023,0.2751904,0.4262285,0.34146383,0.40198687
19545,1,0.992252,0.9766256,0.59776634,0.92769647,0.9998235,0.9998235,0.9314537
19546,1,0.9973422,0.93103826,0.87843883,0.85408866,0.9999367,0.9999038,0.9999367
19547,1,0.9682499,0.874594,0.24264535,0.54354614,0.9862352,0.9862352,0.77027094
19548,1,0.96235853,0.8651984,0.7435251,0.59106237,0.96534616,0.96534616,0.9580719
19549,1,0.9834168,0.893828,0.77924687,0.9872273,0.9963946,0.9963946,0.85202265
19550,1,0.27076885,0.28254265,0.4670957,0.66333437,0.66333437,0.29509503,0.22708824
19551,1,0.77836907,0.6326962,0.72841626,0.88664436,0.9932554,0.9932554,0.84364676
19552,1,0.990259,0.86098254,0.9373405,0.9932431,0.9999293,0.9991,0.9999293
19553,1,0.9501121,0.42579988,0.69515884,0.8919089,0.9501121,0.7906477,0.57512677
19554,1,0.73915756,0.6250463,0.5617768,0.9268013,0.9960668,0.9960668,0.97897
19555,1,0.598631,0.6337255,0.6553904,0.92699444,0.9990041,0.915456,0.9990041
19556,1,0.6176477,0.6360028,0.8691039,0.6901419,0.99141014,0.7327783,0.99141014
19557,1,0.88407993,0.86223364,0.7797562,0.95681083,0.9993048,0.9993048,0.9479137
19558,1,0.95447457,0.57664,0.73555857,0.95982575,0.99996185,0.9794593,0.99996185
19559,1,0.991362,0.90520334,0.851292,0.9777156,0.9987612,0.9987612,0.9984404
19560,1,0.96894443,0.8008013,0.8075311,0.97993994,0.9980267,0.98006684,0.9980267
19561,1,0.9987191,0.8818023,0.8386222,0.8582156,0.9987191,0.7171507,0.9965413
19562,1,0.57380486,0.504533,0.22626057,0.5094844,0.57380486,0.18818644,0.5224513
19563,1,0.72152436,0.81868565,0.6013025,0.93136287,0.968801,0.8861834,0.968801
19564,1,0.8688426,0.8723142,0.6062019,0.66280913,0.8723142,0.58176494,0.73080134
19565,1,0.65326667,0.50701904,0.7762246,0.5860594,0.9933429,0.8192792,0.9933429
19566,1,0.96957886,0.9211533,0.9569067,0.87976646,0.9995488,0.9995488,0.87801874
19567,1,0.31366724,0.5563821,0.45968404,0.5869453,0.9151751,0.9151751,0.19587079
19568,1,0.38728178,0.49215832,0.1722987,0.26582858,0.79091054,0.36142597,0.79091054
19569,1,0.99998754,0.9857656,0.999879,0.9998187,0.9999999,0.99901104,0.9999999
19570,1,0.83437985,0.64020175,0.58664477,0.6890644,0.83437985,0.5834696,0.66716444
19571,1,0.73324966,0.6088336,0.6400415,0.54738945,0.9591242,0.9591242,0.36700284
19572,1,0.70800364,0.5848709,0.30661952,0.60125905,0.70800364,0.67261505,0.3790487
19573,1,0.9147599,0.89402086,0.7335356,0.41124755,0.9902013,0.9902013,0.8154836
19574,1,0.9231572,0.8736446,0.67557275,0.98817235,0.98817235,0.7908399,0.9842806
19575,1,0.65249014,0.6583178,0.50774294,0.9389795,0.9389795,0.57751554,0.91055435
19576,1,0.17375803,0.15152547,0.10968307,0.1562849,0.25249368,0.25249368,0.042444676
19577,1,0.32374522,0.3129235,0.18925405,0.5457796,0.5457796,0.2933662,0.41131598
19578,1,0.2097201,0.26389495,0.14436209,0.38426772,0.38426772,0.26005447,0.108279675
19579,1,0.63229734,0.34626424,0.27008426,0.667042,0.98074275,0.81634915,0.98074275
19580,1,0.36601222,0.29135728,0.17609677,0.31636554,0.4299932,0.4299932,0.3371535
19581,1,0.5201531,0.5095577,0.3157143,0.5505753,0.75072294,0.75072294,0.62829375
19582,1,0.14771539,0.1454227,0.04319319,0.15252727,0.15252727,0.05894491,0.033429444
19583,1,0.3168208,0.3225971,0.570632,0.9460455,0.9460455,0.8337433,0.87041855
19584,1,0.03732434,0.08686483,0.024576247,0.055987656,0.08686483,0.0298056,0.02590558
19585,1,0.16841498,0.600237,0.05756086,0.27981853,0.600237,0.14931595,0.0016909838
19586,1,0.9827232,0.8318826,0.86461115,0.99456894,0.99990106,0.99147475,0.99990106
19587,1,0.6414718,0.15126511,0.16617283,0.52095705,0.6414718,0.19435167,0.3392507
19588,1,0.9901717,0.9554343,0.8983238,0.9799485,0.9966624,0.9966624,0.9884623
19589,1,0.89012617,0.7511855,0.5587935,0.9392181,0.9392181,0.91409016,0.64573467
19590,1,0.7312681,0.59042907,0.52282006,0.57837296,0.7688452,0.7688452,0.658507
19591,1,0.5823797,0.8878578,0.5911174,0.8666196,0.9951267,0.9951267,0.9804008
19592,1,0.8361716,0.5330134,0.66676,0.6303792,0.96138823,0.96138823,0.6154388
19593,1,0.5447968,0.55465174,0.34291673,0.7123765,0.99193335,0.2838529,0.99193335
19594,1,0.5150793,0.65796494,0.27018052,0.5124369,0.65796494,0.64062226,0.056901425
19595,1,0.6619828,0.5484853,0.6161181,0.2833877,0.9578674,0.9578674,0.11149362
19596,1,0.8186546,0.5456264,0.5924109,0.25933674,0.99842757,0.9029285,0.99842757
19597,1,0.48799112,0.55325216,0.65215546,0.5119653,0.65215546,0.6492351,0.13833413
19598,1,0.2707535,0.4574923,0.32609528,0.275083,0.4574923,0.4258565,0.21329035
19599,1,0.5450748,0.57679796,0.6829477,0.62263364,0.9630276,0.9630276,0.18088639
19600,1,0.8267788,0.6416998,0.26279134,0.1939975,0.8267788,0.3463647,0.61470246
19601,1,0.6424277,0.5495202,0.4728093,0.33165306,0.6424277,0.28953496,0.4473592
19602,1,0.36681157,0.5787472,0.1811218,0.34468162,0.5787472,0.3237876,0.17576474
19603,1,0.9824321,0.86978513,0.8547485,0.95016396,0.9843714,0.972936,0.9843714
19604,1,0.9396229,0.97576535,0.84273267,0.757784,0.98827636,0.98827636,0.9849489
19605,1,0.34804034,0.49168524,0.25550616,0.30894953,0.49168524,0.28807652,0.026197404
19606,1,0.84104764,0.69094914,0.54718906,0.61282694,0.84104764,0.6537295,0.64690447
19607,1,0.25353026,0.53006,0.18403897,0.66331846,0.66884893,0.66884893,0.2664631
19608,1,0.4852078,0.6147282,0.32378203,0.6661757,0.9999453,0.886925,0.9999453
19609,1,0.31375617,0.63257945,0.20931864,0.54013914,0.63257945,0.28610426,0.37188593
19610,1,0.9199258,0.79014206,0.57104987,0.97221994,0.97221994,0.3348691,0.66713715
19611,1,0.34559947,0.15232146,0.24956772,0.3132869,0.6636778,0.6636778,0.34645003
19612,1,0.4190807,0.39020193,0.2244446,0.18827754,0.8065147,0.16444531,0.8065147
19613,1,0.94774777,0.82889235,0.7878342,0.9925976,0.9931536,0.9931536,0.95766556
19614,1,0.76777494,0.51508754,0.6282425,0.64162123,0.8836967,0.8836967,0.87017167
19615,1,0.9936466,0.83760107,0.6637267,0.92481464,0.9936466,0.7735522,0.98815036
19616,1,0.5272118,0.7580173,0.32531852,0.8968099,0.95376086,0.8114277,0.95376086
19617,1,0.70232695,0.681409,0.9350327,0.62847984,0.96730465,0.96730465,0.9404075
19618,1,0.89823616,0.84865624,0.7840841,0.9700408,0.99998844,0.99998844,0.9847586
19619,1,0.95397186,0.77270806,0.9856887,0.9434704,0.99859256,0.99859256,0.9466703
19620,1,0.40627778,0.71967477,0.52098155,0.67994606,0.84593177,0.84593177,0.83100474
19621,1,0.8502519,0.8849244,0.6800815,0.64814484,0.9901632,0.9502673,0.9901632
19622,1,0.95552707,0.7762935,0.56148875,0.53180367,0.9954111,0.8982048,0.9954111
19623,1,0.7533665,0.47904068,0.28443283,0.94039834,0.9641185,0.9641185,0.5751043
19624,1,0.8449098,0.71348214,0.5405661,0.90347314,0.9969934,0.9969934,0.9861144
19625,1,0.44867605,0.26558015,0.15978369,0.3868036,0.65811956,0.65811956,0.16591129
19626,1,0.28531048,0.4937298,0.17239347,0.30730546,0.4937298,0.33500767,0.06583807
19627,1,0.7443332,0.62901574,0.5269748,0.55150765,0.83941495,0.7705014,0.83941495
19628,1,0.6532304,0.45396647,0.25864464,0.9151724,0.9151724,0.61296225,0.74569166
19629,1,0.6566489,0.5522228,0.5165857,0.6860143,0.7672998,0.7672998,0.41008967
19630,1,0.6153142,0.58073217,0.15202528,0.53088284,0.77464205,0.77464205,0.3905306
19631,1,0.6952522,0.36948425,0.17438611,0.64415467,0.8377059,0.8377059,0.26237312
19632,1,0.5086973,0.515339,0.2654816,0.47512788,0.6006431,0.28707847,0.6006431
19633,1,0.9168855,0.843156,0.6666495,0.6431801,0.9916911,0.8808736,0.9916911
19634,1,0.9643263,0.76077306,0.820284,0.89351356,0.9988565,0.98491,0.9988565
19635,1,0.8839223,0.45379958,0.5873026,0.45195135,0.8839223,0.8326314,0.4829052
19636,1,0.47578463,0.46026242,0.20432565,0.30207503,0.75841194,0.75841194,0.096478164
19637,1,0.895574,0.5611996,0.85790193,0.6072398,0.895574,0.8297907,0.7892686
19638,1,0.6925218,0.5586372,0.59487784,0.5610313,0.97540784,0.97540784,0.84655964
19639,1,0.7334653,0.5825277,0.54327923,0.7607517,0.918972,0.7656876,0.918972
19640,1,0.7066827,0.7231308,0.7100089,0.8456063,0.9691311,0.8651978,0.9691311
19641,1,0.93403983,0.8046993,0.8948662,0.97083575,0.9973631,0.9669781,0.9973631
19642,1,0.7066827,0.7231308,0.7100089,0.8456063,0.9691311,0.8651978,0.9691311
19643,1,0.8698619,0.61951095,0.34715968,0.7848443,0.8698619,0.81243384,0.6094967
19644,1,0.7273208,0.5388151,0.29869205,0.97930074,0.9905407,0.9228892,0.9905407
19645,1,0.8704078,0.7675009,0.6018332,0.842648,0.98179597,0.98179597,0.82225454
19646,1,0.6745021,0.75670946,0.7840789,0.9726362,0.9948058,0.9616469,0.9948058
19647,1,0.9999769,0.99680793,0.9777634,0.99998987,0.9999994,0.9999994,0.9999871
19648,1,0.9995541,0.9903716,0.9296825,0.9976839,1.0,1.0,1.0
19649,1,0.9993587,0.99437696,0.9680991,0.9961278,1.0,0.9999999,1.0
19650,1,0.99996734,0.99745464,0.9818803,0.99830246,1.0,0.9999962,1.0
19651,1,0.99997425,0.9990665,0.99785006,0.99968994,1.0,1.0,1.0
19652,1,0.9841695,0.85133183,0.5447318,0.8026984,0.9841695,0.8939803,0.86534226
19653,1,0.9129716,0.73149,0.7697957,0.8469095,0.99905306,0.99492896,0.99905306
19654,1,0.74037176,0.6859575,0.59431165,0.88089085,0.9854114,0.89338773,0.9854114
19655,1,0.7271995,0.8386868,0.6373391,0.6856115,0.95898706,0.8372028,0.95898706
19656,1,0.70856655,0.7069328,0.47072378,0.92321694,0.92321694,0.88297236,0.77507067
19657,1,0.94152176,0.954296,0.8063577,0.8196061,0.954296,0.7175031,0.8030306
19658,1,0.9513686,0.74831474,0.64665574,0.9308359,0.9513686,0.89950085,0.84705627
19659,1,0.55337524,0.5362093,0.35179123,0.5988155,0.84233606,0.84233606,0.5538092
19660,1,0.8228591,0.73217237,0.45628008,0.4749666,0.95156956,0.95156956,0.89861596
19661,1,0.35247555,0.5606794,0.25068542,0.27343816,0.5606794,0.18884858,0.19483483
19662,1,0.7423303,0.6299517,0.7033144,0.51589936,0.7423303,0.59835756,0.62351024
19663,1,0.6805805,0.48055327,0.8143876,0.97871053,0.97871053,0.9534296,0.8422843
19664,1,0.9407279,0.65100306,0.7276795,0.97356987,0.9987121,0.9987121,0.9677174
19665,1,0.30045605,0.2977705,0.5454862,0.748705,0.748705,0.3505613,0.5534934
19666,1,0.9475788,0.8238251,0.76015705,0.9326528,0.99602354,0.98203754,0.99602354
19667,1,0.243182,0.42634204,0.44185975,0.1854876,0.44185975,0.16650221,0.14258727
19668,1,0.44514027,0.6870637,0.44370756,0.88697994,0.9526996,0.8306061,0.9526996
19669,1,0.81047535,0.79398465,0.84371364,0.97416174,0.99968016,0.99804604,0.99968016
19670,1,0.9621477,0.8081805,0.77531224,0.9731946,0.999997,0.8389954,0.999997
19671,1,0.96929985,0.8414634,0.8821149,0.9871347,0.9989446,0.9989446,0.9978137
19672,1,0.46363947,0.30542094,0.3053435,0.5549386,0.5549386,0.07039973,0.10625437
19673,1,0.19668338,0.44270062,0.13687843,0.18934539,0.44270062,0.12779725,0.0008493662
19674,1,0.7100706,0.64782566,0.31040925,0.86101925,0.99999756,0.9927802,0.99999756
19675,1,0.33129564,0.56695473,0.31090337,0.29481792,0.7990356,0.5715609,0.7990356
19676,1,0.84270334,0.56073815,0.48852876,0.80256605,0.9823643,0.9823643,0.6136715
19677,1,0.99817514,0.9892374,0.9790082,0.98925346,0.99982095,0.99812907,0.99982095
19678,1,0.99509513,0.9109087,0.886648,0.97590786,0.9998422,0.9858314,0.9998422
19679,1,0.99468136,0.78732777,0.63859016,0.6710386,0.99468136,0.8034419,0.9358609
19680,1,0.37362874,0.34599903,0.2878427,0.5688734,0.74247646,0.35913402,0.74247646
19681,1,0.18578514,0.29648155,0.28560236,0.09813517,0.29648155,0.042104036,0.13339788
19682,1,0.8669635,0.6532825,0.70916605,0.9452213,0.99147725,0.99147725,0.7105441
19683,1,0.55913556,0.9293413,0.69167477,0.9633914,0.9633914,0.94714,0.5318115
19684,1,0.22467488,0.27484316,0.3499589,0.25464314,0.98269904,0.6178088,0.98269904
19685,1,0.36898363,0.6028878,0.55617666,0.6973427,0.6973427,0.56294036,0.026847243
19686,1,0.97613347,0.6547761,0.9010888,0.5984206,0.9991973,0.65069926,0.9991973
19687,1,0.51234007,0.28458756,0.17932633,0.6239642,0.6239642,0.3867219,0.48346922
19688,1,0.6907313,0.3161304,0.30471197,0.5600251,0.9947455,0.9192349,0.9947455
19689,1,0.47477755,0.5561424,0.24999574,0.18806142,0.5561424,0.2443375,0.052915633
19690,1,0.57097983,0.498393,0.20830315,0.61719984,0.61719984,0.30431068,0.56462795
19691,1,0.6755819,0.5999051,0.5523641,0.96458507,0.9966792,0.9966792,0.46722677
19692,1,0.60248303,0.5829889,0.50606716,0.76148593,0.76148593,0.4243779,0.18066144
19693,1,0.5418136,0.6631433,0.63336176,0.63823664,0.6631433,0.6162677,0.65202194
19694,1,0.8424152,0.61925304,0.44948745,0.967752,0.967752,0.37581113,0.8592627
19695,1,0.99598175,0.67193735,0.81564695,0.54276335,0.99598175,0.9679389,0.7982364
19696,1,0.9002898,0.7083021,0.62536395,0.84762836,0.99628717,0.97458553,0.99628717
19697,1,0.99897367,0.98526335,0.9210546,0.98595595,1.0,0.9999385,1.0
19698,1,0.9987079,0.98622954,0.865886,0.9060581,0.9999995,0.99902713,0.9999995
19699,1,0.9948861,0.9446896,0.8131361,0.89265543,0.9948861,0.9699822,0.99103653
19700,1,0.72221476,0.65006196,0.33749652,0.4945645,0.99854696,0.99854696,0.7971083
19701,1,0.74891305,0.700564,0.27206033,0.600716,0.9936485,0.71528596,0.9936485
19702,1,0.99318326,0.77202237,0.8873774,0.93316436,0.9994036,0.9994036,0.99745494
19703,1,0.83033097,0.92374194,0.95160466,0.7663357,0.99805766,0.99805766,0.99365735
19704,1,0.98200834,0.78339976,0.9166217,0.9361106,0.9901664,0.9901664,0.9078859
19705,1,0.79372716,0.5327808,0.52583355,0.890646,0.98663783,0.91569525,0.98663783
19706,1,0.97448385,0.73572403,0.7483957,0.9920096,0.9920096,0.9773655,0.9354494
19707,1,0.9606383,0.97045875,0.8255299,0.8172151,0.99999905,0.9987034,0.99999905
19708,1,0.73410594,0.7632349,0.6402134,0.9190558,0.9190558,0.8083078,0.72781545
19709,1,0.6777061,0.7021475,0.52251995,0.74146104,0.98319757,0.92262554,0.98319757
19710,1,0.8792064,0.6816798,0.7318735,0.74289507,0.89451045,0.89451045,0.8774422
19711,1,0.9877664,0.77931935,0.65473354,0.75835466,0.9963554,0.9963554,0.9495746
19712,1,0.90161705,0.68563235,0.73220855,0.2831042,0.90161705,0.63629925,0.42816186
19713,1,0.8343694,0.5873822,0.8355226,0.9320518,0.99221337,0.99221337,0.9540783
19714,1,0.90666056,0.88936365,0.75699985,0.8853437,0.99999714,0.99329835,0.99999714
19715,1,0.5575082,0.69327146,0.29378852,0.8444334,0.93993855,0.7029977,0.93993855
19716,1,0.99370444,0.9077039,0.9702411,0.9999261,0.9999999,0.998461,0.9999999
19717,1,0.991317,0.99448365,0.9985949,0.9995438,0.99999976,0.99999976,0.99999595
19718,1,0.9999937,0.98538476,0.9999832,0.9999987,1.0,1.0,1.0
19719,1,0.9492674,0.8153763,0.7998029,0.8683898,0.99611914,0.99611914,0.69339865
19720,1,0.92402625,0.6089007,0.55044943,0.9699417,0.9959649,0.86722857,0.9959649
19721,1,0.91799855,0.74328643,0.72382605,0.9378518,0.978457,0.978457,0.9546062
19722,1,0.18968052,0.17475116,0.22605398,0.540128,0.540128,0.07037416,0.050869048
19723,1,0.7034104,0.48762769,0.56165797,0.6660968,0.98337716,0.8949401,0.98337716
19724,1,0.5800837,0.26093453,0.13937277,0.613431,0.9480759,0.9480759,0.8751755
19725,1,0.54660285,0.52780163,0.30439562,0.8092936,0.8092936,0.47102728,0.79334825
19726,1,0.9384781,0.91574574,0.98288476,0.9960733,0.99902916,0.99902916,0.9956044
19727,1,0.5850187,0.53736126,0.5023007,0.49891502,0.61247575,0.61247575,0.6085517
19728,1,0.99901855,0.99846315,0.9967607,0.9988563,0.99901855,0.9875471,0.9940548
19729,1,0.97538215,0.91570497,0.89977837,0.9339299,0.9997287,0.9997287,0.99943984
19730,1,0.97655356,0.85922617,0.848068,0.9981897,0.9981897,0.6322519,0.91791236
19731,1,0.9674858,0.9192759,0.61818296,0.8821081,0.9994101,0.9994101,0.8644053
19732,1,0.8517746,0.9182739,0.7860084,0.68400675,0.9688827,0.9688827,0.6963552
19733,1,0.80115557,0.7520956,0.44846463,0.97976303,0.97976303,0.80890304,0.2820291
19734,1,0.7811488,0.79863816,0.80361,0.94167566,0.99503464,0.99503464,0.85544574
19735,1,0.66599953,0.53867793,0.3125388,0.7594861,0.7594861,0.34809193,0.6763479
19736,1,0.38060367,0.32580665,0.22704852,0.6071048,0.6071048,0.3271615,0.32747597
19737,1,0.3013109,0.24353677,0.25751042,0.30076677,0.73825294,0.30914617,0.73825294
19738,1,0.28412563,0.17274332,0.16093174,0.2901399,0.2901399,0.18890584,0.21498427
19739,1,0.98279977,0.92538846,0.9926002,0.94966006,0.99998,0.999899,0.99998
19740,1,0.37204972,0.597256,0.48869842,0.5266739,0.9341189,0.9341189,0.420897
19741,1,0.9983778,0.99278724,0.9780749,0.9903544,0.99996114,0.99996114,0.99985904
19742,1,0.94793725,0.84307134,0.9532405,0.7683425,0.9903844,0.9903844,0.42768073
19743,1,0.971661,0.7830492,0.53568435,0.5536125,0.971661,0.81955254,0.6562598
19744,1,0.33448637,0.2944296,0.26861542,0.4106257,0.4106257,0.25607032,0.31419262
19745,1,0.3313134,0.49990505,0.3413955,0.27781224,0.49990505,0.38973045,0.34862667
19746,1,0.2534899,0.41555268,0.04831785,0.29992577,0.41555268,0.04613611,0.00044119358
19747,1,0.87436634,0.88861305,0.85807455,0.74056756,0.99728584,0.99728584,0.9754045
19748,1,0.73011035,0.3020205,0.52496487,0.9000872,0.9000872,0.3984323,0.24505182
19749,1,0.38409123,0.2208175,0.4288816,0.8675948,0.94487643,0.8392699,0.94487643
19750,1,0.9388776,0.8153796,0.98660755,0.97786516,0.9955211,0.9943018,0.9955211
19751,1,0.9581442,0.9806883,0.95046055,0.9945336,0.9945336,0.9090149,0.8600313
19752,1,0.9222789,0.57765627,0.63605744,0.78742546,0.9222789,0.34006208,0.027821809
19753,1,0.974058,0.82918257,0.8473183,0.96358454,0.9964564,0.9964564,0.1411094
19754,1,0.94329154,0.8960899,0.940207,0.89716136,0.9974848,0.9974848,0.99210954
19755,1,0.99385107,0.9076017,0.9596209,0.9849198,0.99746627,0.9967934,0.99746627
19756,1,0.9991276,0.891098,0.9799887,0.9988544,1.0,0.99959433,1.0
19757,1,0.99999964,0.9990813,0.9998809,0.99999976,1.0,1.0,1.0
19758,1,0.30555648,0.3079611,0.13037759,0.23056382,0.3079611,0.08205417,0.18264526
19759,1,0.64713037,0.42116523,0.3919897,0.5608989,0.7949943,0.5071465,0.7949943
19760,1,0.6981741,0.73681486,0.503644,0.85308063,0.85308063,0.7214936,0.6901578
19761,1,0.28802976,0.3221654,0.22783211,0.52141696,0.52141696,0.18547961,0.19523838
19762,1,0.8899281,0.6584084,0.7241909,0.8745929,0.8899281,0.73868555,0.056406736
19763,1,0.12821332,0.1961889,0.102977455,0.12459245,0.23815846,0.23815846,0.18711409
19764,1,0.7832074,0.71284723,0.55334294,0.5591076,0.7832074,0.61723346,0.024965018
19765,1,0.96782243,0.7741262,0.69157124,0.9579352,0.9961566,0.9961566,0.98922515
19766,1,0.7489932,0.6640838,0.48866448,0.77598155,0.77598155,0.34926933,0.76118916
19767,1,0.67013156,0.79749274,0.27552742,0.741169,0.9919628,0.71120155,0.9919628
19768,1,0.8980032,0.68631315,0.7298267,0.9758246,0.9985936,0.9985936,0.98895204
19769,1,0.99220586,0.9867903,0.9828394,0.98789537,0.9999999,0.9998789,0.9999999
19770,1,0.9915203,0.93784034,0.6931265,0.9916928,0.9916928,0.6010198,0.86140907
19771,1,0.88843644,0.86549675,0.73857534,0.94882405,0.94882405,0.90854126,0.830871
19772,1,0.9539701,0.7703568,0.769853,0.6391904,0.99790466,0.99790466,0.7970716
19773,1,0.99642944,0.965327,0.70413136,0.976203,0.99642944,0.98693943,0.99105084
19774,1,0.84668434,0.6397438,0.6611839,0.97943074,0.999138,0.999138,0.019353062
19775,1,0.6203817,0.5839286,0.34668648,0.43260294,0.87889403,0.87889403,0.06895372
19776,1,0.9980813,0.78197086,0.8031727,0.9730116,0.9997949,0.9997949,0.3997575
19777,1,0.8930018,0.98046684,0.8767126,0.9524206,0.9999233,0.9999233,0.93922627
19778,1,0.2153686,0.24082488,0.20778036,0.27385134,0.40824634,0.23219296,0.40824634
19779,1,0.6050063,0.40167326,0.37638098,0.59529614,0.6050063,0.35912478,0.25409788
19780,1,0.99982744,0.9744656,0.99951506,0.9986119,1.0,0.99999964,1.0
19781,1,0.35705772,0.24540225,0.15914154,0.28165013,0.35705772,0.2272934,0.13856229
19782,1,0.92200994,0.8212749,0.7636221,0.9338777,0.9901725,0.9901725,0.930162
19783,1,0.685866,0.63130677,0.50667065,0.7101231,0.84694743,0.8165157,0.84694743
19784,1,0.26520205,0.2270554,0.04908079,0.34981865,0.34981865,0.27302647,0.024383634
19785,1,0.97613424,0.90992475,0.9121186,0.7844384,0.99997944,0.88267905,0.99997944
19786,1,0.9583656,0.9694162,0.94202226,0.9812618,0.9999919,0.9972007,0.9999919
19787,1,0.49219686,0.28094319,0.23890197,0.26329595,0.7020341,0.7020341,0.03505513
19788,1,0.69395036,0.82930803,0.4999205,0.95175064,0.95175064,0.45142418,0.23079866
19789,1,0.8597436,0.7268405,0.69403553,0.80131423,0.97488415,0.8309991,0.97488415
19790,1,0.83257794,0.6347832,0.51979536,0.6643563,0.92522585,0.79967296,0.92522585
19791,1,0.935267,0.7044457,0.3217001,0.5836803,0.99059904,0.99059904,0.81480575
19792,1,0.91303355,0.6125783,0.66983753,0.9609792,0.9995346,0.8097082,0.9995346
19793,1,0.8836568,0.65312445,0.59253263,0.65363514,0.9782821,0.8948184,0.9782821
19794,1,0.9349319,0.9076057,0.90326524,0.88885856,0.99955916,0.99955916,0.99806356
19795,1,0.70405614,0.71220213,0.3125875,0.29482228,0.82845616,0.82845616,0.23199043
19796,1,0.77210355,0.9109206,0.52250236,0.90034735,0.99973357,0.99973357,0.28541428
19797,1,0.77210355,0.9109206,0.52250236,0.90034735,0.99973357,0.99973357,0.28541428
19798,1,0.772969,0.88313,0.5368637,0.76831144,0.88313,0.32668152,0.31605315
19799,1,0.4640781,0.53249806,0.24694777,0.4247461,0.53249806,0.48467806,0.2885127
19800,1,0.95662725,0.8363155,0.8401043,0.9605001,0.96963644,0.96963644,0.5733853
19801,1,0.8815462,0.57636786,0.54034483,0.91011786,0.99543273,0.8473017,0.99543273
19802,1,0.93010247,0.6554579,0.27468985,0.8738644,0.9448188,0.9448188,0.060084283
19803,1,0.68940234,0.6971018,0.27931157,0.6732099,0.97240686,0.97240686,0.9720876
